Company,Item,Calories,Calories_from_Fat,Total_Fat_g,Saturated_Fat_g,Trans_Fat_g,Cholesterol_mg,Sodium__mg,Carbs_g,Fiber_g,Sugars_g,Protein_g,Weight_Watchers_Pnts,Calorie_Category,Protein_Ratio,Fat_Calorie_Percent,Health_Score
Burger King,38 fl oz,500.0,0.0,0.0,0.0,0.0,0.0,230.0,133.0,0.0,133.0,0.0,633.0,Media,0.0,0.0,2
Burger King,Dr. Pepper®‡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,16 fl oz,190.0,0.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,51.0,0.0,241.0,Baja,0.0,0.0,3
Burger King,20 fl oz,240.0,0.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,64.0,0.0,304.0,Baja,0.0,0.0,3
Burger King,29 fl oz,350.0,0.0,0.0,0.0,0.0,0.0,105.0,94.0,0.0,93.0,0.0,443.0,Media,0.0,0.0,3
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,0.0,140.0,124.0,0.0,121.0,0.0,571.0,Media,0.0,0.0,3
Burger King,Barq’s® Root Beer‡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,16 fl oz,240.0,0.0,0.0,0.0,0.0,0.0,100.0,65.0,0.0,65.0,0.0,305.0,Baja,0.0,0.0,3
Burger King,20 fl oz,300.0,0.0,0.0,0.0,0.0,0.0,120.0,81.0,0.0,81.0,0.0,381.0,Media,0.0,0.0,3
Burger King,29 fl oz,350.0,0.0,0.0,0.0,0.0,0.0,180.0,118.0,0.0,118.0,0.0,468.0,Media,0.0,0.0,3
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,0.0,230.0,155.0,0.0,155.0,0.0,605.0,Media,0.0,0.0,3
Burger King,Cherry Coke®‡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,16 fl oz,220.0,0.0,0.0,0.0,0.0,0.0,55.0,61.0,0.0,61.0,0.0,281.0,Baja,0.0,0.0,3
Burger King,20 fl oz,280.0,0.0,0.0,0.0,0.0,0.0,70.0,76.0,0.0,76.0,0.0,356.0,Baja,0.0,0.0,3
Burger King,29 fl oz,410.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,0.0,110.0,0.0,520.0,Media,0.0,0.0,3
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,0.0,130.0,145.0,0.0,145.0,0.0,595.0,Media,0.0,0.0,3
Burger King,Fanta® Orange‡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,16 fl oz,230.0,0.0,0.0,0.0,0.0,0.0,60.0,62.0,0.0,61.0,0.0,291.0,Baja,0.0,0.0,3
Burger King,20 fl oz,280.0,0.0,0.0,0.0,0.0,0.0,70.0,78.0,0.0,77.0,0.0,357.0,Baja,0.0,0.0,3
Burger King,29 fl oz,410.0,0.0,0.0,0.0,0.0,0.0,105.0,113.0,0.0,111.0,0.0,521.0,Media,0.0,0.0,3
Burger King,38 fl oz,530.0,0.0,0.0,0.0,0.0,0.0,135.0,148.0,0.0,146.0,0.0,676.0,Media,0.0,0.0,2
Burger King,Hi-C® Fruit Punch‡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,16 fl oz,220.0,0.0,0.0,0.0,0.0,0.0,75.0,62.0,0.0,60.0,0.0,280.0,Baja,0.0,0.0,3
Burger King,20 fl oz,280.0,0.0,0.0,0.0,0.0,0.0,95.0,77.0,0.0,75.0,0.0,355.0,Baja,0.0,0.0,3
Burger King,29 fl oz,410.0,0.0,0.0,0.0,0.0,0.0,135.0,111.0,0.0,109.0,0.0,519.0,Media,0.0,0.0,3
Burger King,38 fl oz,450.0,0.0,0.0,0.0,0.0,0.0,180.0,146.0,0.0,143.0,0.0,593.0,Media,0.0,0.0,3
Burger King,MINUTE MAID® Light Lemonade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,16 fl oz,10.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0,0.0,Baja,0.0,0.0,3
Burger King,20 fl oz,10.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,0.0,0.0,Baja,0.0,0.0,3
Burger King,29 fl oz,15.0,0.0,0.0,0.0,0.0,0.0,105.0,5.0,0.0,0.0,0.0,0.0,Baja,0.0,0.0,3
Burger King,38 fl oz,20.0,0.0,0.0,0.0,0.0,0.0,135.0,7.0,0.0,0.0,0.0,0.0,Baja,0.0,0.0,3
Burger King,Sweet Tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,20 fl oz,120.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,155.0,Baja,0.0,0.0,3
Burger King,29 fl oz,160.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,209.0,Baja,0.0,0.0,3
Burger King,40 fl oz,240.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,0.0,311.0,Baja,0.0,0.0,3
Burger King,Unsweetened Tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,20 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,29 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,40 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,Capri Sun® 100% Apple Juice,80.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,0.0,20.0,0.0,100.0,Baja,0.0,0.0,3
Burger King,Minute Maid® Orange Juice,140.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,0.0,30.0,2.0,168.0,Baja,0.014285714285714285,0.0,3
Burger King,Frozen Coke® – 16 oz,130.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,0.0,35.0,0.0,165.0,Baja,0.0,0.0,3
Burger King,BK® Café Coffee- 12 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,BK® Café Coffee- 16 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,BK® Café Coffee- 20 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,BK® Café Decaf Coffee- 12 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,BK® Café Decaf Coffee- 16 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,BK® Café Decaf Coffee- 20 fl oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Burger King,BK® Café Iced Vanilla Coffee- 12 fl oz,150.0,70.0,8.0,4.0,0.0,25.0,30.0,21.0,0.0,21.0,1.0,174.0,Baja,0.006666666666666667,46.666666666666664,3
Burger King,BK® Café Iced Vanilla Coffee- 16 fl oz,200.0,90.0,10.0,5.0,0.0,30.0,40.0,27.0,0.0,27.0,2.0,230.0,Baja,0.01,45.0,3
Burger King,BK® Café Iced Vanilla Coffee- 20 fl oz,260.0,110.0,13.0,7.0,0.0,40.0,50.0,34.0,0.0,34.0,2.0,299.0,Baja,0.007692307692307693,42.30769230769231,3
Burger King,BK® Café Iced Mocha Coffee- 12 fl oz,180.0,70.0,8.0,4.0,0.0,25.0,40.0,27.0,1.0,25.0,2.0,207.0,Baja,0.011111111111111112,38.88888888888889,3
Burger King,BK® Café Iced Mocha Coffee- 16 fl oz,240.0,90.0,10.0,6.0,0.0,30.0,55.0,35.0,1.0,32.0,2.0,276.0,Baja,0.008333333333333333,37.5,3
Burger King,BK® Café Iced Mocha Coffee- 20 fl oz,300.0,120.0,13.0,7.0,0.0,40.0,70.0,45.0,2.0,41.0,3.0,345.0,Media,0.01,40.0,3
Burger King,BK® Café Mocha Frappe- 12 fl oz,300.0,80.0,8.0,5.0,0.0,30.0,200.0,50.0,1.0,41.0,7.0,339.0,Media,0.023333333333333334,26.666666666666668,3
Burger King,BK® Café Mocha Frappe- 16 fl oz,400.0,90.0,10.0,7.0,0.0,40.0,270.0,68.0,1.0,58.0,9.0,456.0,Media,0.0225,22.5,3
Burger King,BK® Café Mocha Frappe- 20 fl oz,510.0,110.0,13.0,8.0,0.0,50.0,350.0,87.0,1.0,71.0,12.0,577.0,Media,0.023529411764705882,21.568627450980394,2
Burger King,BK® Café Caramel Frappe- 12 fl oz,300.0,80.0,8.0,5.0,0.0,35.0,210.0,50.0,0.0,41.0,7.0,339.0,Media,0.023333333333333334,26.666666666666668,3
Burger King,BK® Café Caramel Frappe- 16 fl oz,400.0,90.0,10.0,7.0,0.0,40.0,280.0,68.0,0.0,56.0,9.0,454.0,Media,0.0225,22.5,3
Burger King,BK® Café Caramel Frappe- 20 fl oz,500.0,110.0,12.0,8.0,0.0,50.0,350.0,86.0,0.0,71.0,11.0,568.0,Media,0.022,22.0,2
Wendy’s,Baconator,950.0,0.0,62.0,24.0,3.0,205.0,1630.0,40.0,2.0,8.0,59.0,923.0,Alta,0.06210526315789474,0.0,0
Wendy’s,Dave’s Double,810.0,0.0,51.0,20.0,3.0,175.0,1280.0,41.0,3.0,8.0,49.0,789.0,Alta,0.06049382716049383,0.0,0
Wendy’s,Dave’s Single,570.0,0.0,34.0,13.0,1.5,100.0,1110.0,40.0,3.0,9.0,30.0,562.0,Media,0.05263157894736842,0.0,0
Wendy’s,Dave’s Triple,1090.0,0.0,72.0,30.0,4.0,260.0,1650.0,43.0,3.0,9.0,71.0,1058.0,Alta,0.06513761467889909,0.0,0
Wendy’s,Double Stack,390.0,0.0,21.0,9.0,1.5,90.0,740.0,26.0,1.0,6.0,25.0,380.0,Media,0.0641025641025641,0.0,2
Wendy’s,Jr. Bacon Cheeseburger,380.0,0.0,22.0,8.0,1.0,65.0,680.0,25.0,1.0,5.0,19.0,374.0,Media,0.05,0.0,2
Wendy’s,Jr. Cheeseburger,280.0,0.0,13.0,6.0,1.0,50.0,660.0,26.0,1.0,6.0,16.0,276.0,Baja,0.05714285714285714,0.0,3
Wendy’s,Jr. Cheeseburger Deluxe,340.0,0.0,19.0,7.0,1.0,55.0,660.0,27.0,2.0,7.0,16.0,338.0,Media,0.047058823529411764,0.0,3
Wendy’s,Son of Baconator,630.0,0.0,39.0,15.0,1.5,125.0,1280.0,37.0,2.0,7.0,34.0,618.0,Alta,0.05396825396825397,0.0,0
Wendy’s,3 Piece Chicken Tenders,330.0,0.0,16.0,2.5,0.0,75.0,1010.0,22.0,0.0,0.0,24.0,309.0,Media,0.07272727272727272,0.0,2
Wendy’s,4 Piece Chicken Nuggets,170.0,0.0,11.0,2.0,0.0,35.0,340.0,10.0,0.0,0.0,9.0,163.0,Baja,0.052941176470588235,0.0,3
Wendy’s,4 Piece Chicken Tenders,430.0,0.0,21.0,3.5,0.0,100.0,1350.0,29.0,0.0,1.0,32.0,403.0,Media,0.07441860465116279,0.0,1
Wendy’s,6 Picece Chicken Nuggets,250.0,0.0,16.0,3.5,0.0,50.0,510.0,14.0,1.0,0.0,13.0,241.0,Baja,0.052,0.0,3
Wendy’s,6 Piece Chicken Tenders,650.0,0.0,32.0,5.0,0.0,150.0,2020.0,43.0,0.0,1.0,48.0,608.0,Alta,0.07384615384615385,0.0,0
Wendy’s,10 Piece Chicken Nuggets,420.0,0.0,27.0,5.0,0.0,80.0,850.0,24.0,1.0,0.0,22.0,403.0,Media,0.05238095238095238,0.0,1
Wendy’s,Crispy Chicken BLT,420.0,0.0,23.0,6.0,0.0,50.0,950.0,35.0,2.0,5.0,20.0,411.0,Media,0.047619047619047616,0.0,1
Wendy’s,Crispy Chicken Sandwich,330.0,0.0,16.0,3.0,0.0,30.0,600.0,33.0,2.0,4.0,14.0,323.0,Media,0.04242424242424243,0.0,3
Wendy’s,Grilled Asiago Ranch Club,530.0,0.0,23.0,7.0,0.0,120.0,1220.0,36.0,3.0,6.0,43.0,500.0,Media,0.08113207547169811,0.0,0
Wendy’s,Grilled Chicken Sandwich,370.0,0.0,10.0,2.0,0.0,90.0,830.0,38.0,3.0,8.0,34.0,346.0,Media,0.0918918918918919,0.0,2
Wendy’s,Grilled Chicken Wrap,270.0,0.0,10.0,3.5,0.0,55.0,640.0,24.0,2.0,3.0,20.0,257.0,Baja,0.07407407407407407,0.0,3
Wendy’s,Homestyle Asiago Ranch Chicken Club,660.0,0.0,34.0,9.0,0.0,100.0,1650.0,52.0,3.0,7.0,38.0,638.0,Alta,0.05757575757575758,0.0,0
Wendy’s,Homestyle Chicken Sandwich,510.0,0.0,22.0,4.0,0.0,70.0,1150.0,51.0,3.0,6.0,28.0,492.0,Media,0.054901960784313725,0.0,0
Wendy’s,S’Awesome Sauce,120.0,0.0,12.0,2.0,0.0,0.0,170.0,4.0,1.0,3.0,1.0,124.0,Baja,0.008333333333333333,0.0,3
Wendy’s,Spicy Asiago Ranch Club,670.0,0.0,32.0,9.0,0.0,100.0,1530.0,55.0,4.0,6.0,38.0,647.0,Alta,0.056716417910447764,0.0,0
Wendy’s,Spicy Chicken Sandwich,510.0,0.0,20.0,3.5,0.0,65.0,1030.0,54.0,4.0,6.0,29.0,491.0,Media,0.056862745098039215,0.0,0
Wendy’s,Spicy Chicken Wrap,370.0,0.0,20.0,5.0,0.0,50.0,850.0,30.0,2.0,2.0,18.0,359.0,Media,0.04864864864864865,0.0,1
Wendy’s,"Apple Pecan Chicken Salad, Full Size",560.0,0.0,24.0,7.0,0.0,115.0,1020.0,52.0,7.0,40.0,38.0,569.0,Media,0.06785714285714285,0.0,0
Wendy’s,"Apple Pecan Chicken Salad, Half Size",340.0,0.0,17.0,4.0,0.0,55.0,550.0,29.0,4.0,22.0,20.0,346.0,Media,0.058823529411764705,0.0,3
Wendy’s,"Berry Burst Chicken Salad, Full Size",460.0,0.0,17.0,4.5,0.0,105.0,1090.0,41.0,7.0,29.0,41.0,453.0,Media,0.0891304347826087,0.0,2
Wendy’s,"Berry Burst Chicken Salad, Half Size",290.0,0.0,13.0,2.5,0.0,50.0,570.0,23.0,5.0,15.0,23.0,285.0,Baja,0.07931034482758621,0.0,3
Wendy’s,Caesar Side Salad,240.0,0.0,15.0,4.0,0.0,30.0,500.0,19.0,3.0,4.0,8.0,240.0,Baja,0.03333333333333333,0.0,3
Wendy’s,Garden Side Salad,250.0,0.0,18.0,4.0,0.0,20.0,460.0,18.0,2.0,4.0,7.0,251.0,Baja,0.028,0.0,3
Wendy’s,"Southwest Avocado Chicken Salad, Full Size",600.0,0.0,41.0,11.0,0.0,135.0,1220.0,18.0,7.0,7.0,42.0,576.0,Alta,0.07,0.0,0
Wendy’s,"Southwest Avocado Chicken Salad, Half Size",300.0,0.0,20.0,6.0,0.0,70.0,620.0,10.0,4.0,4.0,21.0,289.0,Media,0.07,0.0,2
Wendy’s,"Spicy Caesar Chicken Salad, Full Size",720.0,0.0,42.0,12.0,1.0,150.0,1680.0,44.0,8.0,6.0,42.0,696.0,Alta,0.058333333333333334,0.0,0
Wendy’s,"Spicy Caesar Chicken Salad, Half Size",410.0,0.0,23.0,6.0,0.5,75.0,930.0,30.0,5.0,4.0,23.0,397.0,Media,0.05609756097560976,0.0,1
Wendy’s,"Taco Salad, Full Size",660.0,0.0,32.0,13.0,1.0,85.0,1820.0,63.0,10.0,18.0,32.0,659.0,Alta,0.048484848484848485,0.0,0
Wendy’s,"Taco Salad, Half Size",470.0,0.0,23.0,8.0,0.5,45.0,1320.0,49.0,7.0,12.0,19.0,471.0,Media,0.04042553191489362,0.0,1
Wendy’s,Apple Bites,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0,42.0,Baja,0.0,0.0,3
Wendy’s,Baconator Fries,490.0,0.0,28.0,9.0,0.0,35.0,550.0,45.0,4.0,2.0,14.0,487.0,Media,0.02857142857142857,0.0,2
Wendy’s,Bacon Cheese Baked Potato,440.0,0.0,14.0,6.0,0.0,35.0,550.0,64.0,7.0,4.0,17.0,433.0,Media,0.038636363636363635,0.0,3
Wendy’s,Cheese Baked Potato,430.0,0.0,13.0,7.0,0.0,30.0,560.0,65.0,7.0,5.0,14.0,428.0,Media,0.03255813953488372,0.0,3
Wendy’s,Chili & Cheese Baked Potato,460.0,0.0,11.0,5.0,0.0,35.0,710.0,71.0,8.0,7.0,19.0,453.0,Media,0.041304347826086954,0.0,3
Wendy’s,"Chili, Large",250.0,0.0,7.0,3.0,0.5,50.0,1170.0,23.0,5.0,9.0,23.0,239.0,Baja,0.092,0.0,2
Wendy’s,"Chili, Small",170.0,0.0,5.0,2.0,0.0,35.0,780.0,16.0,4.0,6.0,15.0,163.0,Baja,0.08823529411764706,0.0,3
Wendy’s,Chili Cheese Fries,500.0,0.0,25.0,8.0,0.5,35.0,710.0,53.0,6.0,4.0,16.0,496.0,Media,0.032,0.0,1
Wendy’s,"Natural-Cut Fries, Junior",230.0,0.0,10.0,2.0,0.0,0.0,15.0,30.0,3.0,0.0,3.0,229.0,Baja,0.013043478260869565,0.0,3
Wendy’s,"Natural-Cut Fries, Large",530.0,0.0,24.0,4.5,0.0,0.0,520.0,70.0,6.0,0.0,7.0,528.0,Media,0.013207547169811321,0.0,1
Wendy’s,"Natural-Cut Fries, Medium",420.0,0.0,19.0,3.5,0.0,0.0,420.0,56.0,5.0,0.0,6.0,418.0,Media,0.014285714285714285,0.0,3
Wendy’s,"Natural-Cut Fries, Small",320.0,0.0,15.0,2.5,0.0,0.0,320.0,43.0,4.0,0.0,5.0,318.0,Media,0.015625,0.0,3
Wendy’s,Plain Baked Potato,270.0,0.0,0.0,0.0,0.0,0.0,25.0,61.0,7.0,3.0,7.0,266.0,Baja,0.025925925925925925,0.0,3
Wendy’s,Sour Cream and Chive Baked Potato,310.0,0.0,2.5,2.5,0.0,10.0,35.0,63.0,7.0,4.0,8.0,309.0,Media,0.025806451612903226,0.0,3
Wendy’s,Summer Berry Burst Fruit Cup,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,23.0,Baja,0.0,0.0,3
Wendy’s,1% Chocolate Milk,150.0,0.0,2.5,1.5,0.0,10.0,170.0,26.0,0.0,23.0,7.0,168.0,Baja,0.04666666666666667,0.0,3
Wendy’s,1% White Milk,90.0,0.0,2.0,1.5,0.0,10.0,105.0,10.0,0.0,10.0,7.0,95.0,Baja,0.07777777777777778,0.0,3
Wendy’s,"All-Natural Lemonade, Large",380.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,93.0,0.0,473.0,Media,0.0,0.0,3
Wendy’s,"All-Natural Lemonade, Medium",330.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,81.0,0.0,411.0,Media,0.0,0.0,3
Wendy’s,"All-Natural Lemonade, Small",190.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,47.0,0.0,237.0,Baja,0.0,0.0,3
Wendy’s,"Apple Kiwi Fruit Tea, Large",330.0,0.0,0.0,0.0,0.0,0.0,60.0,83.0,0.0,80.0,0.0,410.0,Media,0.0,0.0,3
Wendy’s,"Apple Kiwi Fruit Tea, Medium",300.0,0.0,0.0,0.0,0.0,0.0,50.0,76.0,0.0,73.0,0.0,373.0,Media,0.0,0.0,3
Wendy’s,"Apple Kiwi Fruit Tea, Small",170.0,0.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,42.0,0.0,212.0,Baja,0.0,0.0,3
Wendy’s,"Barq’s Root Beer, Large",450.0,0.0,0.0,0.0,0.0,0.0,180.0,122.0,0.0,122.0,0.0,572.0,Media,0.0,0.0,3
Wendy’s,"Barq’s Root Beer, Medium",360.0,0.0,0.0,0.0,0.0,0.0,150.0,98.0,0.0,98.0,0.0,458.0,Media,0.0,0.0,3
Wendy’s,"Barq’s Root Beer, Small",220.0,0.0,0.0,0.0,0.0,0.0,90.0,61.0,0.0,61.0,0.0,281.0,Baja,0.0,0.0,3
Wendy’s,"Brewed Unsweetened Iced Tea, Large",5.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
Wendy’s,"Brewed Unsweetened Iced Tea, Medium",0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Brewed Unsweetened Iced Tea, Small",0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Caramel Iced Coffee, Medium",240.0,0.0,8.0,5.0,0.0,25.0,45.0,40.0,0.0,36.0,3.0,278.0,Baja,0.0125,0.0,3
Wendy’s,"Caramel Iced Coffee, Small",160.0,0.0,6.0,3.5,0.0,20.0,30.0,26.0,0.0,24.0,2.0,186.0,Baja,0.0125,0.0,3
Wendy’s,"Coca-Cola, Large",400.0,0.0,0.0,0.0,0.0,0.0,90.0,109.0,0.0,109.0,0.0,509.0,Media,0.0,0.0,3
Wendy’s,"Coca-Cola, Medium",320.0,0.0,0.0,0.0,0.0,0.0,70.0,87.0,0.0,87.0,0.0,407.0,Media,0.0,0.0,3
Wendy’s,"Coca-Cola, Small",200.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,0.0,54.0,0.0,254.0,Baja,0.0,0.0,3
Wendy’s,"Coca-Cola Zero Sugar, Large",0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Coca-Cola Zero Sugar, Medium",0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Coca-Cola Zero Sugar, Small",0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Diet Coke, Large",0.0,0.0,0.0,0.0,0.0,0.0,125.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Diet Coke, Medium",0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Diet Coke, Small",0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Dr Pepper, Large",240.0,0.0,0.0,0.0,0.0,0.0,70.0,66.0,0.0,64.0,0.0,304.0,Baja,0.0,0.0,3
Wendy’s,"Dr Pepper, Medium",190.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,51.0,0.0,241.0,Baja,0.0,0.0,3
Wendy’s,"Dr Pepper, Small",120.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,0.0,32.0,0.0,152.0,Baja,0.0,0.0,3
Wendy’s,"Fanta Orange, Large",430.0,0.0,0.0,0.0,0.0,0.0,110.0,117.0,0.0,115.0,0.0,545.0,Media,0.0,0.0,3
Wendy’s,"Fanta Orange, Medium",340.0,0.0,0.0,0.0,0.0,0.0,85.0,94.0,0.0,92.0,0.0,432.0,Media,0.0,0.0,3
Wendy’s,"Fanta Orange, Small",210.0,0.0,0.0,0.0,0.0,0.0,55.0,59.0,0.0,58.0,0.0,268.0,Baja,0.0,0.0,3
Wendy’s,"Hi-C Flashin’ Fruit Punch, Large",420.0,0.0,0.0,0.0,0.0,0.0,140.0,115.0,0.0,113.0,0.0,533.0,Media,0.0,0.0,3
Wendy’s,"Hi-C Flashin’ Fruit Punch, Medium",340.0,0.0,0.0,0.0,0.0,0.0,115.0,92.0,0.0,90.0,0.0,430.0,Media,0.0,0.0,3
Wendy’s,"Hi-C Flashin’ Fruit Punch, Small",210.0,0.0,0.0,0.0,0.0,0.0,70.0,58.0,0.0,56.0,0.0,266.0,Baja,0.0,0.0,3
Wendy’s,"Honest Tropical Green Tea, Large",110.0,0.0,0.0,0.0,0.0,0.0,55.0,29.0,0.0,29.0,0.0,139.0,Baja,0.0,0.0,3
Wendy’s,"Honest Tropical Green Tea, Medium",90.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,22.0,0.0,112.0,Baja,0.0,0.0,3
Wendy’s,"Honest Tropical Green Tea, Small",60.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,14.0,0.0,74.0,Baja,0.0,0.0,3
Wendy’s,Hot Tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
Wendy’s,"Limeade, Large",460.0,0.0,0.0,0.0,0.0,0.0,55.0,117.0,0.0,111.0,0.0,571.0,Media,0.0,0.0,3
Wendy’s,"Limeade, Medium",380.0,0.0,0.0,0.0,0.0,0.0,45.0,98.0,0.0,93.0,0.0,473.0,Media,0.0,0.0,3
Wendy’s,"Limeade, Small",230.0,0.0,0.0,0.0,0.0,0.0,30.0,59.0,0.0,56.0,0.0,286.0,Baja,0.0,0.0,3
Wendy’s,"Minute Maid Light Lemonade, Large",15.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,15.0,Baja,0.0,0.0,3
Wendy’s,"Minute Maid Light Lemonade, Medium",10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,10.0,Baja,0.0,0.0,3
Wendy’s,"Minute Maid Light Lemonade, Small",5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
Wendy’s,"Mocha Iced Coffee, Medium",210.0,0.0,8.0,5.0,0.0,25.0,40.0,32.0,0.0,28.0,3.0,240.0,Baja,0.014285714285714285,0.0,3
Wendy’s,"Mocha Iced Coffee, Small",170.0,0.0,6.0,3.5,0.0,20.0,30.0,28.0,0.0,25.0,2.0,197.0,Baja,0.011764705882352941,0.0,3
Wendy’s,"Pear Berry Fruit Tea, Large",320.0,0.0,0.0,0.0,0.0,0.0,60.0,82.0,0.0,76.0,0.0,396.0,Media,0.0,0.0,3
Wendy’s,"Pear Berry Fruit Tea, Medium",300.0,0.0,0.0,0.0,0.0,0.0,50.0,76.0,0.0,70.0,0.0,370.0,Media,0.0,0.0,3
Wendy’s,"Pear Berry Fruit Tea, Small",170.0,0.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,40.0,0.0,210.0,Baja,0.0,0.0,3
Wendy’s,"Skinny Vanilla Iced Coffee, Medium",100.0,0.0,8.0,5.0,0.0,25.0,45.0,14.0,0.0,0.0,3.0,102.0,Baja,0.03,0.0,3
Wendy’s,"Skinny Vanilla Iced Coffee, Small",70.0,0.0,5.0,3.5,0.0,15.0,30.0,6.0,0.0,0.0,2.0,72.0,Baja,0.02857142857142857,0.0,3
Wendy’s,"Small Sprite, Small",200.0,0.0,0.0,0.0,0.0,0.0,90.0,53.0,0.0,53.0,0.0,253.0,Baja,0.0,0.0,3
Wendy’s,"Sprite, Large",390.0,0.0,0.0,0.0,0.0,0.0,180.0,105.0,0.0,105.0,0.0,495.0,Media,0.0,0.0,3
